Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7282999740,113,Team BDS,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,2,5,5,1.4,14,False,6610,3047,3071,0,1036,1028,3364,9387,15741,31384,12848,557,26,17,157,174,10,2,3,1,2,26.433333333333334,8000,8300,8010,9111,9104,8299,8347,8304,5001,5008,5005,4,11,42,166,119,555,112,30,110,799,72,35,17,True,0,False,1,1,0,False,0,False,3,True,29,3,0,0,1,7,15,0,0,7,354.9302658450171,1586.9722220370002
EUW1_7282934602,113,Team BDS,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,4,1,9,13.0,12,True,2502,3071,3047,3067,2055,0,3364,8876,10090,20923,13192,661,22,7,117,124,22,5,5,4,3,23.033333333333335,8000,8300,8010,9111,9104,8299,8347,8304,5001,5008,5005,4,11,141,62,119,800,164,62,42,800,122,72,18,True,2,True,0,0,0,False,0,False,5,False,3,1,1,0,0,4,26,0,0,1,385.08945401654154,1383.087580953
EUW1_7282842107,113,Team BDS,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Skarner,6,2,11,8.5,14,True,3083,3084,3111,1011,1011,2055,3364,11388,17178,37182,13815,736,38,20,127,147,11,4,4,0,2,22.316666666666666,8400,8300,8439,8446,8429,8451,8304,8410,5001,5001,5005,4,11,234,69,-1,107,76,526,26,7,799,35,40,True,2,True,1,1,0,False,2,True,11,True,23,1,0,0,0,1,4,0,2,1,510.0860080701323,1339.584520065
EUW1_7282764349,113,Team BDS,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Diana,11,2,10,10.5,17,True,3157,3152,0,3041,3135,3020,3364,14055,28358,31425,16790,769,13,28,195,223,24,6,8,5,6,28.116666666666667,8000,8300,8010,9111,9104,8299,8347,8304,5001,5008,5005,4,11,84,28,201,800,60,254,42,360,72,112,29,False,3,True,0,0,1,True,1,True,8,False,17,1,1,0,0,5,9,0,2,1,499.56441531398593,1688.1124678160002
EUW1_7282658260,113,Team BDS,15.2.652.1536,CLASSIC,200,TOP,MIDDLE,Corki,12,9,6,2.0,18,False,3031,3078,1053,3170,3094,3042,3363,16412,34538,38781,5997,559,0,252,19,271,25,4,16,1,3,37.86666666666667,8000,8300,8010,8009,9104,8017,8345,8316,5011,5008,5005,4,12,112,893,421,84,800,72,110,-1,254,800,31,False,3,True,1,1,1,False,0,False,4,True,41,2,0,1,3,12,65,0,1,82,432.26165092739575,2278.0738986730003
EUW1_7282301984,113,Team BDS,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Corki,11,3,11,7.33,15,True,1038,3042,3009,3036,1018,3078,3363,14463,26912,18653,3258,646,4,202,14,216,21,0,8,1,0,26.166666666666668,8000,8300,8010,8009,9104,8017,8345,8316,5011,5008,5005,4,12,-1,111,555,800,126,72,26,81,119,126,26,False,3,True,1,1,0,False,1,True,9,True,19,1,0,0,0,3,37,0,0,77,552.5561544337329,1570.544630802
EUW1_7282249259,113,Team BDS,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,3,4,19,5.5,16,True,6610,3071,3053,2055,0,3158,3364,10813,14452,27240,13902,597,25,14,150,164,21,5,6,1,4,25.816666666666666,8000,8300,8010,9111,9104,8299,8347,8304,5001,5008,5005,4,11,119,72,157,201,12,72,234,555,893,92,31,True,2,False,1,1,1,True,1,True,7,False,14,2,0,0,0,2,18,0,0,0,418.7374083276006,1549.3825968790002
EUW1_7281199137,113,Team BDS,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Nidalee,10,2,10,10.0,17,True,6653,0,3041,3020,4628,2503,3364,14699,31556,35255,29119,1073,14,23,189,212,25,1,3,4,1,28.333333333333332,8000,8200,8010,9111,9104,8299,8210,8232,5001,5008,5005,4,11,800,429,119,114,62,126,800,555,119,72,35,True,2,True,1,1,1,True,3,True,11,True,28,0,0,0,0,0,6,0,2,3,518.5944763698143,1700.7281466440002
EUW1_7281135266,113,Team BDS,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Diana,8,5,14,4.4,16,True,2420,3152,3102,4645,0,3020,3364,13141,30175,34264,13964,758,14,41,156,197,32,5,13,4,5,28.133333333333333,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,72,84,119,893,799,42,30,60,164,799,38,True,1,False,1,1,1,True,1,True,8,True,29,3,0,0,0,4,29,0,0,0,466.82802350146625,1689.019470553
EUW1_7281110204,113,Team BDS,15.2.652.1536,CLASSIC,200,NONE,JUNGLE,LeeSin,1,3,5,2.0,10,False,1102,2055,2422,1036,3105,6610,3340,5912,8395,20081,10820,349,17,2,90,92,11,1,6,2,0,16.383333333333333,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,119,72,51,22,42,-1,-1,42,72,800,7,True,0,False,0,0,0,False,0,False,1,False,21,1,0,0,0,4,5,0,0,1,360.47092632915223,984.048350098
EUW1_7280539424,113,Team BDS,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,MonkeyKing,4,8,7,1.38,13,False,2055,3078,3133,6610,0,3111,3364,9599,14495,39335,12637,683,15,12,122,134,22,2,3,6,1,28.983333333333334,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,555,119,201,38,42,254,69,30,112,234,22,False,2,True,0,0,0,False,0,False,4,False,51,2,1,1,1,8,11,0,0,3,331.1300265920482,1739.406105123
EUW1_7280482831,113,Team BDS,15.2.652.1536,CLASSIC,200,NONE,JUNGLE,Sejuani,4,2,8,6.0,12,True,3084,3047,2502,1011,0,0,3513,9398,11054,21424,10188,351,25,15,109,124,18,4,7,1,4,19.85,8400,8100,8439,8463,8429,8451,8106,8143,5001,5001,5005,4,11,234,427,800,119,526,119,72,800,234,897,20,True,1,False,1,1,0,False,0,False,7,True,16,2,0,0,0,1,11,0,0,4,473.1637046768601,1191.7582693660001
EUW1_7280157082,113,Team BDS,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Vi,1,5,9,2.0,11,False,1102,6610,3047,2021,2055,1028,3364,6427,10152,22601,8211,444,23,7,77,84,21,2,3,5,1,21.733333333333334,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,119,69,800,112,887,555,72,799,893,111,12,True,0,False,0,0,0,False,0,False,1,False,27,3,1,0,1,9,20,0,0,1,295.50522002576264,1305.0891758490002
EUW1_7280083241,113,Team BDS,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Zyra,6,4,6,3.0,15,False,3157,6653,3158,2503,1052,2055,3364,11146,19092,18155,6567,836,38,18,211,229,24,2,7,4,1,25.133333333333333,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,81,799,119,234,126,112,-1,800,234,72,22,False,2,True,0,0,0,False,0,False,3,False,27,2,1,0,0,3,9,0,0,3,443.24314174600613,1508.846051014
EUW1_7279767621,113,Team BDS,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Pantheon,3,5,10,2.6,15,False,3161,3071,3111,1036,1037,1028,3364,10430,14391,37177,13642,904,21,39,150,189,27,5,7,2,5,28.7,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,555,119,55,897,42,119,112,62,166,234,24,True,1,False,0,0,0,False,0,False,2,False,28,2,1,1,3,11,24,0,0,1,363.3858499655322,1722.288938182
EUW1_7279720565,113,Team BDS,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Zyra,1,4,19,5.0,14,True,2421,6653,3158,1082,1011,0,3364,8664,17873,21073,9079,328,40,15,146,161,14,0,3,3,0,22.15,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,234,555,119,72,800,800,34,40,119,166,36,False,3,True,0,0,0,False,0,False,5,False,22,0,1,0,0,4,9,0,0,3,390.91849170016275,1329.8273991410001
EUW1_7279682849,113,Team BDS,15.2.652.1536,CLASSIC,200,NONE,JUNGLE,Zyra,2,3,11,4.33,11,True,2420,3158,6653,2055,0,0,3364,6829,9687,13315,6645,419,22,11,115,126,9,2,3,0,1,16.25,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,234,800,555,893,799,119,72,526,85,800,23,True,2,True,0,0,0,False,0,False,3,True,13,0,0,0,0,0,6,0,0,3,419.8225645281615,976.0219895470001
EUW1_7279649235,113,Team BDS,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,Vi,1,3,3,1.33,10,False,0,6610,2422,0,3044,0,3364,5708,2837,16160,7480,367,4,3,109,112,14,2,6,3,2,17.066666666666666,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,119,30,114,55,800,72,897,45,119,800,7,True,0,False,0,0,0,False,0,False,0,False,12,2,1,0,0,1,7,0,0,1,334.13990163343493,1025.015136944
EUW1_7279539426,113,Team BDS,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Viego,17,5,13,6.0,16,True,6610,3078,3111,3053,2019,1028,3364,14288,40907,48708,28623,483,37,19,142,161,18,11,4,3,1,26.016666666666666,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,112,119,-1,-1,53,60,800,110,893,799,48,False,2,True,0,0,0,False,3,True,10,True,27,0,0,0,0,2,11,0,1,5,549.0614259643496,1561.461648611
EUW1_7279500156,113,Team BDS,15.2.652.1536,CLASSIC,200,TOP,TOP,Kalista,2,6,3,0.83,14,False,1036,3006,3153,1055,3124,1043,3340,9919,15064,23382,6141,692,9,216,2,218,20,0,9,3,0,27.216666666666665,8000,8100,8008,9111,9104,8299,8143,8135,5011,5008,5005,4,21,238,800,112,55,85,555,234,72,92,800,11,False,1,False,0,0,0,False,0,False,1,False,29,3,1,1,1,10,41,0,0,69,364.2566057898527,1633.8689515410001
EUW1_7279467309,113,Team BDS,15.2.652.1536,CLASSIC,200,TOP,JUNGLE,Vi,3,8,9,1.5,15,True,6610,3071,3174,2502,0,0,3364,11248,14613,34587,11487,327,26,13,159,172,18,2,5,3,2,27.8,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,-1,119,91,53,122,72,200,234,24,62,18,False,0,False,1,1,1,True,1,False,10,True,27,3,0,0,1,7,57,0,0,1,404.4535278454369,1668.7541327410001
EUW1_7279184959,113,Team BDS,15.2.650.9216,CLASSIC,100,NONE,JUNGLE,Vi,1,0,4,5,10,True,1102,3071,3111,0,0,0,3364,5500,4780,13183,8116,0,10,1,106,107,13,1,3,1,1,15.9,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,62,60,110,555,3,897,427,799,59,40,14,False,1,True,0,0,0,False,0,False,0,False,10,1,0,0,0,1,1,0,0,1,345.55025761531385,955.1098001710001
EUW1_7279100488,113,Team BDS,15.2.650.9216,CLASSIC,100,JUNGLE,JUNGLE,Vi,14,4,9,5.75,16,True,6610,3053,2055,0,3071,3173,3364,13833,23119,34437,15218,502,36,19,145,164,42,8,9,5,6,27.383333333333333,8000,8300,8010,9111,9104,8299,8304,8347,5013,5008,5005,4,11,119,-1,-1,800,420,72,62,800,112,117,31,False,2,True,1,1,0,False,2,True,9,True,17,2,0,0,0,4,26,0,0,0,505.02267650264093,1643.55444665
EUW1_7279040181,113,Team BDS,15.2.650.9216,CLASSIC,100,NONE,JUNGLE,Skarner,6,2,7,6.5,13,True,2502,3084,0,3111,0,0,3364,8476,7757,21230,9773,378,19,7,122,129,19,2,4,2,2,18.983333333333334,8400,8300,8439,8446,8429,8451,8410,8304,5001,5001,5007,4,11,119,555,-1,-1,-1,7,62,800,-1,420,27,True,2,True,1,1,0,False,1,True,6,True,13,0,0,0,0,2,2,0,0,1,446.2361059306932,1139.7949414900002
EUW1_7278951981,113,Team BDS,15.2.650.9216,CLASSIC,200,MIDDLE,JUNGLE,Vi,10,5,14,4.8,18,True,6610,8020,3053,2055,3071,3111,3364,16250,28672,53104,26765,650,46,35,175,210,42,11,13,7,10,33.8,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,555,119,72,-1,55,107,30,26,-1,-1,38,False,4,True,0,0,2,True,2,True,11,False,31,1,1,0,0,4,98,0,1,9,480.62819526668534,2028.658367858
EUW1_7278843379,113,Team BDS,15.2.650.9216,CLASSIC,200,MIDDLE,JUNGLE,Nidalee,3,1,4,7.0,14,False,3157,6653,3158,3108,1028,2055,3364,9395,18459,31248,24739,243,14,32,137,169,31,3,5,9,2,24.483333333333334,8000,8200,8010,9111,9105,8299,8233,8232,5001,5008,5005,4,11,119,112,40,72,7,28,60,107,42,72,15,True,1,True,0,0,0,False,0,False,1,False,33,2,1,0,3,11,4,0,1,2,383.5808077794239,1469.5742261280002
EUW1_7277725671,113,Team BDS,15.1.649.4112,CLASSIC,200,JUNGLE,JUNGLE,Zyra,9,5,10,3.8,17,True,2503,3157,3171,6653,1011,0,3364,12887,24127,20553,7293,368,38,35,176,211,21,1,3,7,1,25.1,8200,8000,8229,8226,8210,8232,9105,8017,5001,5010,5008,4,11,234,-1,81,72,893,-1,61,28,77,-1,44,True,1,True,1,1,0,False,3,True,11,True,29,0,0,0,0,1,2,0,2,0,513.0608311786123,1507.125288338
EUW1_7277424568,113,Team BDS,15.1.649.4112,CLASSIC,200,NONE,JUNGLE,Nidalee,5,0,7,12,13,True,4628,6653,3020,0,0,0,3364,9081,8385,21183,15789,0,4,9,141,150,15,1,1,3,1,18.883333333333333,8000,8200,8010,9111,9105,8299,8233,8232,5001,5008,5005,4,11,28,72,112,555,119,429,234,122,555,72,21,False,1,True,1,1,0,False,1,True,8,True,8,1,0,0,0,0,41,0,0,4,480.78000908937065,1133.365656807
EUW1_7277186425,113,Team BDS,15.1.649.4112,CLASSIC,100,JUNGLE,JUNGLE,Ivern,0,5,19,3.8,17,False,3107,3158,3108,6617,6616,6621,3364,13635,17012,29871,17119,924,92,22,185,207,22,5,6,2,4,37.6,8300,8000,8351,8321,8313,8347,9105,8017,5001,5010,5007,4,11,119,30,62,429,72,76,107,555,-1,799,28,True,1,False,1,1,0,False,0,False,5,True,33,4,0,2,2,10,58,0,0,4,362.4579466876579,2257.093955592
EUW1_7277138541,113,Team BDS,15.1.649.4112,CLASSIC,200,JUNGLE,JUNGLE,Ivern,3,4,4,1.75,12,False,6617,3107,3158,3114,3114,1082,3364,8917,7296,14226,7703,434,41,14,118,132,28,3,6,3,3,22.716666666666665,8300,8000,8351,8321,8313,8347,9105,8017,5001,5010,5007,4,11,234,254,30,72,-1,112,-1,143,-1,7,12,False,0,False,0,0,0,False,0,False,2,False,29,1,1,0,1,8,4,0,1,2,392.3436613866781,1363.783462141
EUW1_7277114702,113,Team BDS,15.1.649.4112,CLASSIC,200,NONE,JUNGLE,Zyra,1,2,3,2.0,10,False,1052,2503,3158,1082,2508,0,3364,5941,7475,10084,4927,847,19,18,112,130,10,0,3,1,0,15.966666666666667,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,72,126,119,421,40,7,107,-1,72,8,8,False,2,True,0,0,0,False,0,False,1,False,21,0,0,0,0,3,1,0,0,12,372.04456358394674,958.2017448820001
EUW1_7277083932,113,Team BDS,15.1.649.4112,CLASSIC,200,MIDDLE,JUNGLE,Zyra,7,5,22,5.8,18,True,3157,3116,0,6653,1052,3158,3364,13651,38864,26726,11268,312,74,37,175,212,44,2,8,11,2,29.966666666666665,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,30,-1,122,112,-1,60,7,72,62,107,44,True,4,True,0,0,1,True,2,True,10,False,22,0,1,0,0,5,20,0,0,3,455.27687706431885,1799.11034605
EUW1_7277032510,113,Team BDS,15.1.649.4112,CLASSIC,100,MIDDLE,MIDDLE,Aurora,6,7,12,2.57,16,False,4645,6655,0,1056,3089,3020,3363,12078,27029,30136,4454,620,13,177,5,182,22,3,16,2,3,33.583333333333336,8200,8300,8229,8226,8210,8236,8347,8345,5011,5008,5005,4,12,119,107,24,555,112,72,107,112,-1,40,26,True,1,False,1,1,0,False,0,False,6,False,29,4,0,2,1,8,39,0,0,54,359.6026834920659,2015.3285608330002
EUW1_7277012469,113,Team BDS,15.1.649.4112,CLASSIC,100,NONE,JUNGLE,Vi,6,2,7,6.5,12,True,3047,3071,6610,0,0,0,3364,8687,14920,20390,10903,474,33,10,124,134,15,2,4,3,2,19.85,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,112,119,40,72,126,893,72,157,-1,555,22,False,3,True,1,1,0,False,0,False,3,True,12,0,0,0,0,1,0,0,1,1,437.43151243576943,1191.5884544790001
EUW1_7276988639,113,Team BDS,15.1.649.4112,CLASSIC,100,JUNGLE,JUNGLE,Ivern,6,4,21,6.75,16,True,3114,3107,6621,3171,6617,1082,3364,12503,11440,21452,14435,625,53,7,149,156,33,3,8,4,3,29.933333333333334,8300,8000,8351,8321,8313,8347,9105,8017,5001,5010,5007,4,11,164,22,7,40,119,86,51,799,157,200,43,True,1,False,1,1,1,True,2,True,9,False,22,3,0,0,0,4,68,0,0,1,417.62119498286626,1796.375943035
EUW1_7276655518,113,Team BDS,15.1.649.4112,CLASSIC,100,TOP,JUNGLE,Poppy,9,9,19,3.11,17,False,2504,6610,8020,3053,1028,3111,3364,15483,41485,68013,21804,865,89,20,178,198,23,2,2,4,2,42.9,8200,8300,8230,8275,8234,8232,8347,8306,5001,5008,5005,4,11,555,51,119,53,122,555,7,122,429,72,55,True,3,False,1,1,0,False,1,True,7,True,54,2,0,2,2,11,26,0,3,0,360.840689790674,2574.494099048
EUW1_7276576909,113,Team BDS,15.1.649.4112,CLASSIC,200,MIDDLE,JUNGLE,Zyra,2,6,8,1.67,15,False,3116,6653,1026,2055,4630,3158,3364,10256,31575,26515,7612,606,55,25,152,177,24,4,7,5,2,29.966666666666665,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,893,78,119,429,58,555,112,200,119,92,17,False,2,True,0,0,0,False,0,False,2,False,32,2,1,1,2,11,5,0,0,2,342.1384751815845,1798.7405802530002
