Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7301080237,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Fiora,5,7,4,1.29,16,False,1055,3181,3074,3047,3078,0,3340,11505,25064,38872,16164,587,16,227,8,235,17,0,9,4,0,27.15,8000,8400,8005,8009,9104,8299,8446,8473,5011,5008,5008,4,12,-1,166,72,555,107,119,11,-1,234,157,19,True,0,False,0,0,0,False,0,False,3,True,37,4,1,1,1,8,20,0,4,74,423.6720757384465,1629.378446135
EUW1_7300097956,Oscarinin,Fnatic,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Poppy,5,7,7,1.71,14,True,2502,1011,3190,3158,1057,1031,3364,9692,12914,31744,12037,387,45,6,125,131,19,3,3,3,3,25.25,8200,8300,8230,8275,8234,8232,8347,8306,5011,5008,5008,4,11,-1,157,800,72,8,143,31,72,42,-1,31,True,1,False,1,1,0,False,0,False,6,True,27,2,0,0,0,0,7,0,0,0,383.58777229177343,1516.00794233
EUW1_7299680645,Oscarinin,Fnatic,15.3.654.407,CLASSIC,100,TOP,TOP,Ambessa,7,3,6,4.33,16,True,1054,6692,6694,3047,6610,1036,3364,11916,25682,23160,6914,505,11,196,11,207,21,2,6,4,2,22.533333333333335,8400,8300,8437,8401,8473,8451,8345,8304,5011,5008,5008,4,12,-1,55,-1,555,777,72,117,166,800,893,29,False,1,False,1,1,0,False,0,False,4,False,13,2,0,0,0,3,3,0,4,83,528.6373441631328,1352.565217478
EUW1_7299597228,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Karma,4,6,12,2.67,18,True,4629,3118,2055,3158,3089,3135,3363,14575,28705,40610,12372,882,65,274,3,277,31,3,13,5,2,36.06666666666667,8400,8200,8437,8446,8473,8451,8224,8210,5011,5008,5005,4,12,107,799,7,-1,-1,30,77,72,7,799,34,False,4,True,1,1,1,True,1,True,9,True,28,2,0,0,0,7,41,0,1,87,403.9863700938436,2164.7898312370003
EUW1_7299524491,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,BOTTOM,TOP,Karma,5,8,16,2.62,18,False,3118,4629,3135,3171,3089,1052,3364,15361,44990,50412,14866,413,85,244,4,248,32,4,8,7,3,40.15,8400,8200,8437,8446,8473,8451,8210,8224,5011,5008,5005,4,12,107,157,799,117,-1,55,-1,122,110,119,46,True,2,True,1,1,0,False,0,False,6,True,43,3,0,3,6,11,46,0,1,61,382.548997707169,2409.2704199960003
EUW1_7299465369,Oscarinin,Fnatic,15.3.654.407,CLASSIC,100,TOP,TOP,Karma,4,8,1,0.62,15,False,1056,3040,3118,3171,1058,1058,3364,10701,22987,29417,4695,526,51,193,0,193,15,2,6,1,2,28.516666666666666,8400,8200,8437,8446,8473,8451,8210,8224,5011,5008,5005,4,12,117,55,800,799,-1,72,893,117,234,897,18,True,2,False,1,1,0,False,0,False,4,True,44,2,0,0,2,9,23,0,3,74,375.1498625355543,1711.5336701820002
EUW1_7299428963,Oscarinin,Fnatic,15.3.654.407,CLASSIC,100,TOP,TOP,Anivia,3,3,5,2.67,15,True,1056,3040,2031,1001,6657,0,3340,8663,12572,22147,3086,494,42,169,4,173,10,0,6,1,0,21.833333333333332,8400,8000,8437,8446,8473,8451,8017,8009,5011,5008,5005,4,12,-1,51,112,38,555,55,62,60,800,119,30,False,2,True,1,1,0,False,3,True,11,True,13,0,0,0,0,5,7,0,1,50,396.6673240009192,1310.477771888
EUW1_7298816640,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Gangplank,7,11,8,1.36,17,False,3078,3036,6676,3047,3031,6670,3363,17056,35248,43286,5935,543,18,230,24,254,8,2,8,0,2,32.45,8400,8300,8437,8446,8444,8451,8345,8304,5011,5008,5008,4,12,800,72,-1,114,157,32,72,107,81,68,35,False,2,True,0,0,0,False,0,False,6,True,53,2,1,1,1,8,4,0,2,63,525.4953916431682,1947.498495039
EUW1_7298780231,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Gwen,6,9,5,1.22,17,False,3115,3089,4645,3020,1026,4630,3364,13822,40510,35625,7517,378,11,237,15,252,15,0,5,2,0,30.133333333333333,8000,8300,8010,8009,9105,8299,8345,8304,5011,5008,5008,4,12,107,72,800,200,-1,7,43,32,910,117,29,False,1,False,1,1,0,False,0,False,4,False,40,3,0,1,2,8,15,0,4,70,458.57646517377356,1808.514544498
EUW1_7298206181,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Poppy,6,6,7,2.17,16,False,6610,3121,2502,3174,3067,3211,3364,12956,46286,57439,15748,957,80,209,6,215,14,3,10,0,3,32.5,8400,8300,8437,8446,8444,8451,8347,8345,5011,5008,5008,4,12,117,-1,800,55,24,799,40,72,555,77,29,False,4,True,1,1,0,False,0,False,6,True,33,0,0,1,2,10,114,0,3,83,398.6352580865116,1950.1946990820002
EUW1_7298122208,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,UTILITY,Ambessa,6,3,1,2.33,17,True,6692,3161,6610,2422,3035,3133,3364,12770,25929,32651,10264,1062,12,207,9,216,17,1,8,2,1,27.966666666666665,8400,8300,8437,8446,8444,8451,8304,8345,5011,5008,5008,4,12,20,-1,-1,7,42,893,72,157,24,526,26,True,4,True,1,1,1,True,2,True,10,True,19,0,0,0,0,3,7,0,3,59,456.55859201602254,1678.316983761
EUW1_7298059187,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,JUNGLE,TOP,KSante,1,6,1,0.33,12,False,1054,6662,2502,1001,3070,1028,3364,7586,7796,23472,1833,655,28,169,0,169,12,1,5,1,1,21.483333333333334,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5005,4,12,555,-1,-1,-1,35,84,555,799,800,114,10,True,0,False,0,0,0,False,0,False,2,False,36,3,1,0,0,5,28,0,0,100,352.93287022729515,1289.760173011
EUW1_7296993217,Oscarinin,Fnatic,15.3.654.407,CLASSIC,100,NONE,TOP,Gragas,7,1,2,9.0,12,True,1056,4629,3121,1001,0,0,3364,7736,11230,12288,5157,273,31,121,0,121,12,0,5,2,0,15.366666666666667,8200,8300,8230,8226,8210,8237,8345,8347,5011,5008,5008,4,12,555,60,893,72,-1,420,-1,234,35,555,23,True,1,False,0,0,0,False,0,False,4,True,5,1,0,0,0,0,7,0,4,70,503.25111333940407,922.3773372200001
EUW1_7296809698,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Jayce,8,2,6,7.0,14,True,1055,6701,3142,2422,3042,3035,3363,12233,30009,14007,1942,803,13,177,10,187,10,0,6,2,0,22.566666666666666,8400,8300,8437,8446,8473,8451,8304,8345,5011,5008,5008,4,12,119,72,39,429,-1,72,799,119,81,800,27,True,1,False,0,0,0,False,1,True,9,True,15,1,1,0,0,0,27,0,4,83,541.9201161864362,1354.476543707
EUW1_7296134505,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,BOTTOM,Chogath,8,3,5,4.33,16,True,3742,3084,2055,3047,2502,1057,3364,12729,28789,43906,11059,576,81,207,0,207,11,1,7,0,0,25.85,8400,8300,8437,8446,8444,8451,8410,8304,5011,5001,5005,4,12,-1,84,555,429,72,122,800,72,62,60,34,True,1,False,0,0,0,False,2,True,11,True,19,2,1,0,0,3,28,0,2,75,492.3337359404965,1551.3439544920002
EUW1_7295957600,Oscarinin,Fnatic,15.3.654.407,CLASSIC,100,TOP,TOP,Ambessa,3,3,7,3.33,16,True,6692,6694,0,3047,6610,1036,3364,11253,30797,32703,7561,913,17,198,14,212,17,1,6,3,1,27.083333333333332,8400,8300,8437,8446,8444,8451,8304,8345,5011,5008,5008,4,12,81,157,555,-1,200,77,42,55,72,110,36,False,1,False,1,1,0,False,2,True,9,True,25,2,0,0,0,3,3,0,2,73,415.4757436353677,1625.147756517
EUW1_7295748515,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,KSante,3,9,4,0.78,15,False,1054,2502,6662,3111,1033,0,3340,8365,12633,35974,3827,297,17,145,0,145,26,3,12,3,3,26.883333333333333,8400,8300,8437,8446,8444,8451,8345,8347,5011,5008,5005,4,12,-1,234,72,800,-1,86,246,72,-1,254,40,True,0,False,0,0,0,False,0,False,1,False,56,3,1,0,1,9,42,0,1,53,311.12951305180087,1613.220874088
EUW1_7295657807,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,MIDDLE,TOP,Gragas,3,4,10,3.25,15,True,1056,3121,2055,3171,4629,1052,3364,9624,14061,30296,10909,569,33,116,18,134,13,1,5,1,0,24.85,8200,8300,8230,8226,8210,8237,8345,8347,5011,5008,5008,4,12,429,110,157,-1,800,800,30,799,107,126,35,False,3,True,1,1,0,False,2,True,9,True,20,0,0,0,0,1,22,0,2,63,387.1648722052284,1491.5799061540001
EUW1_7295619464,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Gangplank,1,8,8,1.12,14,False,3078,3036,3031,2422,0,0,3363,10750,18462,26035,4220,431,7,192,4,196,7,0,6,0,0,24.083333333333332,8400,8300,8437,8446,8444,8451,8304,8345,5011,5008,5008,4,12,20,201,40,89,-1,58,72,40,126,800,17,False,2,True,0,0,0,False,0,False,1,True,37,2,1,0,2,10,8,0,1,65,446.17955142587107,1445.74005325
EUW1_7295555998,Oscarinin,Fnatic,15.3.654.407,CLASSIC,100,TOP,TOP,Chogath,4,9,3,0.78,16,False,3084,2502,6665,3111,3211,1028,3340,12842,47819,82295,24541,400,138,230,0,230,16,0,9,2,0,33.25,8400,8300,8437,8446,8444,8451,8410,8304,5011,5001,5005,4,12,-1,800,555,200,134,62,126,107,117,61,21,False,3,True,0,0,0,False,0,False,5,True,37,2,1,1,1,5,196,0,1,92,386.1424525079463,1995.4724885090002
EUW1_7295523560,Oscarinin,Fnatic,15.3.654.407,CLASSIC,200,TOP,TOP,Gangplank,5,5,3,1.6,17,False,3078,3036,6676,2422,3031,0,3363,14016,16615,29515,7876,602,11,258,5,263,18,0,8,5,0,29.35,8400,8300,8437,8446,8444,8451,8304,8345,5011,5008,5008,4,12,910,112,119,3,-1,30,799,78,112,-1,24,False,1,True,0,0,0,False,0,False,4,False,35,3,1,1,3,11,12,0,2,82,477.25845003434375,1762.0713828550001
EUW1_7295060438,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,NONE,TOP,Zac,0,7,1,0.14,9,False,3065,1054,1028,1001,0,0,3340,3969,11502,24731,13182,222,22,88,0,88,3,0,2,0,0,15.5,8400,8200,8437,8446,8444,8453,8224,8210,5011,5001,5005,4,12,-1,84,800,72,91,429,200,72,64,31,6,False,1,True,0,0,0,False,0,False,0,False,24,1,0,0,0,4,1,0,0,66,255.90903610021164,930.6241030670001
EUW1_7294890291,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,TOP,TOP,Ambessa,11,6,4,2.5,16,True,6692,6610,6694,3111,1037,1036,3364,11902,41160,33108,10189,384,15,181,0,181,9,0,5,0,0,24.816666666666666,8000,8400,8010,9111,9105,8299,8451,8444,5011,5008,5008,4,12,35,555,-1,267,7,7,800,62,114,72,30,True,2,True,0,0,0,False,1,True,6,True,18,1,0,0,0,2,19,0,4,59,479.4915230405199,1489.404182078
EUW1_7294793021,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,JUNGLE,TOP,Gangplank,7,8,3,1.25,17,True,3078,3036,6676,2422,1038,1018,3363,13887,29269,39708,7703,634,13,214,12,226,14,0,9,1,0,29.633333333333333,8400,8300,8437,8446,8444,8451,8345,8304,5011,5008,5008,4,12,120,72,58,-1,81,72,30,427,55,145,36,True,3,True,1,1,1,True,2,True,10,True,36,1,0,0,0,2,33,0,3,87,468.49323420518937,1778.5512317240002
EUW1_7294720816,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Poppy,9,10,20,2.9,16,True,3002,3190,3877,3173,2502,4643,3364,13924,29187,43203,7212,365,91,27,4,31,129,7,50,17,9,38.016666666666666,8100,8300,9923,8143,8141,8105,8306,8347,5011,5008,5008,4,14,84,119,20,-1,800,203,58,54,119,800,48,True,4,True,0,0,2,True,3,True,13,True,47,2,1,0,0,5,157,0,0,8,366.23250975893154,2281.25217908
EUW1_7294674422,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,NONE,TOP,Gangplank,0,5,1,0.2,11,False,1055,3078,1036,1001,1036,1036,3340,6792,7152,13611,2511,307,5,113,9,122,7,0,6,0,0,17.65,8200,8400,8229,8226,8233,8237,8473,8451,5011,5008,5008,4,12,72,20,29,-1,42,119,62,234,72,81,5,False,0,False,0,0,0,False,0,False,1,True,20,2,1,0,0,2,4,0,0,58,384.7037343877496,1059.373702675
EUW1_7294615895,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,Jayce,1,7,2,0.43,16,False,1055,3161,3042,3009,3036,1036,3363,11270,20194,24108,2967,447,12,257,28,285,20,0,6,7,0,28.35,8400,8300,8437,8446,8473,8451,8304,8345,5011,5008,5008,4,12,76,-1,107,26,800,429,72,62,526,800,12,True,0,False,1,1,0,False,2,True,7,True,28,4,0,1,1,9,3,0,0,79,397.42884723134495,1701.5669637120002
EUW1_7294567480,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,Camille,9,9,3,1.33,16,False,3078,3161,3074,3111,1037,2021,3364,13993,25300,48025,12326,452,28,190,13,203,16,1,7,3,1,29.933333333333334,8400,8300,8437,8401,8444,8451,8304,8345,5011,5008,5008,4,12,555,203,55,42,-1,72,119,122,799,81,22,True,1,False,1,1,0,False,0,False,7,True,33,2,0,1,1,9,25,0,9,48,467.3549624526256,1796.475204107
EUW1_7294517143,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,Ambessa,2,4,7,2.25,16,True,1054,6692,6610,2422,3035,1036,3340,10595,32619,31844,7484,468,17,211,20,231,10,0,6,0,0,25.916666666666668,8400,8300,8437,8446,8444,8451,8304,8345,5011,5008,5008,4,12,234,-1,119,526,107,800,76,42,122,555,25,False,2,True,1,1,0,False,2,True,10,True,10,0,0,0,0,2,12,0,1,86,408.76069716397694,1555.310644326
EUW1_7294469823,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,KSante,6,6,5,1.83,17,False,6662,2502,3065,3047,1057,1031,3364,13464,19194,41533,4663,641,44,229,0,229,19,2,8,2,2,31.216666666666665,8400,8300,8437,8401,8444,8451,8345,8347,5011,5008,5005,4,12,-1,-1,-1,72,112,800,72,107,555,799,29,False,1,False,0,0,0,False,0,False,5,False,38,3,1,1,3,11,22,0,1,93,431.2584702714492,1873.3335858980001
EUW1_7293406618,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,TOP,TOP,Gangplank,12,9,7,2.11,18,True,3078,3036,6676,3009,3031,6673,3363,19268,42115,49479,15845,439,15,271,13,284,21,0,11,1,0,35.21666666666667,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5008,4,12,72,800,42,62,-1,23,72,-1,-1,107,51,False,3,True,0,0,1,True,1,True,9,True,45,2,1,0,0,5,19,0,6,70,546.9884763826117,2113.599071745
EUW1_7293309630,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,NONE,TOP,Jayce,3,5,1,0.8,11,False,1055,3161,3070,1001,1083,1036,3340,6268,12091,14748,1351,580,13,124,0,124,7,0,5,0,0,16.45,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5008,4,12,-1,897,19,72,84,42,110,800,107,114,11,False,1,True,0,0,0,False,0,False,0,False,25,0,0,0,0,3,11,0,3,78,380.9499617477645,987.3140921170001
EUW1_7293276095,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,NONE,TOP,Gangplank,1,5,4,1.0,12,False,1055,3078,3035,3047,0,0,3340,6855,11877,15537,3468,408,6,116,0,116,11,0,7,0,0,19.066666666666666,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5008,4,12,72,800,55,35,-1,19,555,126,72,30,8,False,2,True,0,0,0,False,0,False,2,False,23,0,0,0,0,4,25,0,0,32,359.30640223920784,1144.7648178870002
EUW1_7291968490,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,TOP,TOP,Jayce,17,4,9,6.5,18,True,3161,6694,3142,3009,3042,6701,3363,19039,59152,40367,9926,1314,25,282,32,314,25,0,12,6,0,37.68333333333333,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5008,4,12,800,104,-1,-1,107,42,60,800,119,157,50,False,4,True,0,0,0,False,1,True,8,True,39,1,1,1,0,6,75,0,5,70,505.16965455673693,2261.340087079
EUW1_7291903058,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,Jayce,15,10,9,2.4,18,True,3161,6694,3142,3170,3042,6695,3363,19967,44937,43316,5756,339,23,231,25,256,16,0,8,1,0,34.583333333333336,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5008,4,12,107,28,-1,-1,555,60,234,51,43,800,41,False,1,False,1,1,1,True,2,True,11,True,43,4,0,1,0,5,8,0,4,84,577.0472001144053,2076.164382242
EUW1_7290586833,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,Jayce,5,1,7,12.0,15,True,1055,3161,3042,3047,6694,3134,3340,13114,20823,19974,2689,1256,11,214,8,222,17,0,8,2,0,23.0,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5008,4,12,555,119,-1,143,72,117,800,62,42,72,28,False,1,False,1,1,0,False,1,True,9,True,21,2,0,0,0,0,1,0,1,88,570.0078151778922,1380.475624331
EUW1_7290530734,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,TOP,TOP,Udyr,5,10,6,1.1,17,False,3121,2502,3143,3111,3065,0,3364,13204,22583,65017,18338,406,50,177,9,186,40,4,12,6,4,39.3,8400,8200,8437,8401,8444,8451,8226,8210,5011,5008,5008,6,12,91,-1,897,800,-1,72,166,30,526,420,36,False,4,True,0,0,1,True,1,True,7,False,38,2,1,1,1,8,42,0,1,69,335.8938528723729,2358.712505379
EUW1_7289691570,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,KSante,6,3,7,4.33,16,True,1054,3065,0,3111,3121,2502,3340,11660,27583,42581,12741,800,39,214,0,214,13,1,7,1,1,25.133333333333333,8400,8300,8437,8446,8444,8451,8347,8345,5011,5008,5005,4,12,30,-1,800,420,72,42,72,35,200,555,26,False,4,True,0,0,0,False,1,True,7,False,20,0,1,0,0,4,39,0,2,92,463.5962878526317,1509.117623365
EUW1_7289647433,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,NONE,TOP,Rumble,6,3,4,3.33,12,False,1056,6653,1082,3020,4645,2055,3364,8292,21319,13895,1492,411,15,133,0,133,8,1,5,0,0,19.133333333333333,8200,8300,8229,8224,8233,8237,8347,8345,5011,5008,5008,4,12,72,-1,122,42,429,555,234,86,517,113,17,True,0,False,0,0,0,False,0,False,1,False,27,2,0,0,0,7,22,0,2,69,433.0437312855721,1148.996569565
EUW1_7289082441,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,NONE,TOP,KSante,2,2,2,2.0,12,True,1054,6662,3047,0,0,0,3340,6392,12738,15533,2049,566,22,117,0,117,7,0,6,0,0,16.583333333333332,8400,8300,8437,8446,8444,8451,8347,8345,5011,5008,5005,4,12,112,62,-1,107,234,92,35,234,21,800,12,False,2,True,0,0,0,False,0,False,3,True,7,0,0,0,0,0,0,0,1,72,385.15612669314226,995.902727558
EUW1_7289066391,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,NONE,TOP,KSante,1,5,9,2.0,11,True,1054,6662,1029,1001,1028,1033,3340,6540,13742,18902,1457,259,30,119,0,119,9,0,5,0,0,17.15,8400,8300,8437,8446,8444,8451,8347,8345,5011,5008,5005,4,12,110,-1,42,-1,62,119,35,800,72,92,18,True,1,False,0,0,0,False,0,False,3,False,9,1,0,0,0,1,5,0,0,63,381.15737918073125,1029.609994982
EUW1_7288733906,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,TOP,TOP,Rumble,4,8,6,1.25,15,True,1056,6653,4633,3020,1082,0,3364,9294,19597,23664,833,267,10,170,1,171,13,0,6,2,0,23.9,8200,8300,8229,8224,8234,8237,8345,8304,5011,5008,5008,4,12,-1,555,72,42,800,84,799,119,72,200,25,False,3,True,0,0,0,False,1,True,6,True,24,0,1,0,0,3,20,0,1,79,388.6583948557137,1434.789058672
EUW1_7288693167,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,NONE,TOP,Jayce,6,2,1,3.5,11,True,1055,3004,3142,2422,3035,1036,3340,9411,12469,12114,1268,637,6,136,8,144,5,0,5,0,0,16.0,8400,8300,8437,8446,8473,8451,8345,8304,5011,5008,5008,4,12,37,-1,7,72,800,555,-1,72,54,201,16,True,0,False,0,0,0,False,0,False,7,True,4,1,0,0,0,1,0,0,5,92,588.0168451954606,960.342784376
EUW1_7288629174,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,NONE,TOP,Jayce,3,4,2,1.25,13,False,1055,3161,3042,3009,6694,0,3363,10349,17729,19295,1426,759,11,195,0,195,13,0,6,2,0,19.9,8400,8300,8437,8446,8444,8451,8345,8304,5011,5008,5008,4,12,112,78,-1,7,800,800,91,7,-1,897,14,False,0,False,0,0,0,False,0,False,3,False,26,3,1,0,1,9,27,0,3,99,519.927002593242,1194.389422751
EUW1_7288566515,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,Ambessa,5,5,10,3.0,16,True,6692,6694,6610,2422,3133,1037,3364,12526,26193,31626,6268,1081,12,188,16,204,8,1,6,0,1,27.183333333333334,8400,8300,8437,8401,8473,8451,8345,8304,5011,5008,5008,4,12,119,-1,72,-1,777,120,26,126,7,40,35,True,0,False,1,1,1,True,2,True,9,True,22,3,0,0,0,4,11,0,1,87,460.64711527872174,1631.599072959
EUW1_7288106343,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,NONE,TOP,Jayce,5,0,3,8,12,True,1055,3161,3004,3047,1036,0,3363,8518,14828,6513,1590,0,11,163,0,163,9,0,5,0,0,15.8,8400,8300,8437,8446,8473,8451,8347,8345,5011,5008,5008,4,12,-1,35,800,62,7,119,3,799,30,40,15,True,2,True,0,0,0,False,0,False,5,False,7,0,0,0,0,1,6,0,1,98,538.8984931077199,948.46563083
EUW1_7288048161,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,TOP,TOP,Ambessa,4,0,2,6,15,True,1054,6692,6610,3047,1036,1036,3340,10539,17668,18045,5117,1196,11,198,0,198,12,0,7,0,0,20.0,8400,8300,8437,8401,8444,8451,8347,8345,5011,5008,5008,4,12,72,35,555,-1,3,107,120,72,42,201,21,True,2,True,1,1,0,False,1,True,9,True,3,0,0,0,0,0,8,0,4,87,526.7729050361689,1200.4824005120001
EUW1_7287962089,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,KSante,10,5,8,3.6,18,False,6662,3065,2504,3111,2502,3067,3364,15439,40699,52902,16542,881,62,204,0,204,11,3,8,0,1,32.56666666666667,8400,8300,8437,8446,8444,8451,8347,8345,5011,5008,5005,4,12,51,134,-1,200,107,51,134,157,42,555,30,False,1,True,0,0,1,True,0,False,4,False,39,4,1,0,1,6,92,0,4,78,473.89558919787345,1954.830696144
EUW1_7287367939,Oscarinin,Fnatic,15.2.652.1536,CLASSIC,100,TOP,TOP,KSante,1,14,0,0.07,11,False,1054,6662,0,1001,1011,1029,3364,6049,13442,36865,957,175,22,121,0,121,21,2,8,3,2,22.983333333333334,8400,8300,8437,8446,8444,8451,8347,8345,5011,5008,5005,4,12,-1,119,800,157,42,-1,30,78,112,40,15,False,0,False,0,0,0,False,0,False,0,False,36,3,1,0,1,10,82,0,1,44,263.1055950528376,1379.4984840910001
